gene_name,baseMean,log2FoldChange,lfcSE,pvalue,padj,contrast,direction
SLC4A8,22.582947015507166,1.231902683549244,0.2808562231655099,3.1551859663819157e-7,2.7847080411687066e-6,LSvsNL,up
KRT6B,14510.976819857513,3.1099997690908947,0.42433203319434926,5.852402412764614e-21,6.451830296253839e-19,LSvsNL,up
KRT6C,10296.590201009221,7.531245240261014,0.5648912495923458,1.8865228795470074e-77,1.1438617059653355e-73,LSvsNL,up
KRT6A,81671.31272083856,4.429716037851562,0.40239450440892904,1.2882764753219981e-42,1.1716874543053573e-39,LSvsNL,up
KRT77,2002.6485518792574,-2.374347609901475,0.18965576040974166,1.7270407980896824e-44,1.8479336539559602e-41,LSvsNL,down
MMP19,225.57900615865418,1.1303665305944077,0.2694290437103623,4.5341278229610124e-7,3.857613896148775e-6,LSvsNL,up
RDH16,245.56122578065305,1.3054834882274173,0.18931494721769965,7.391873280957298e-14,2.5274093041468657e-12,LSvsNL,up
ARHGAP9,126.81471959242351,1.014369723043579,0.2215072752374266,2.0852006003400675e-7,1.937170527077928e-6,LSvsNL,up
CYP27B1,73.91356751543461,1.8282382919718052,0.29884680638707267,1.3888312037556673e-12,3.827702969138726e-11,LSvsNL,up
AVPR1A,13.397597318771806,1.096959276574481,0.3894486775469469,6.817450305550253e-5,3.454301422227273e-4,LSvsNL,up
C12orf56,170.7888840249674,1.0124071995630854,0.1974052581063663,1.142067714813947e-8,1.4055623634956493e-7,LSvsNL,up
WIF1,651.8451965582649,-2.4202941355829966,0.3551401250294685,4.960600129816655e-17,3.100801249531442e-15,LSvsNL,down
HMGA2,20.464962913747673,1.2979924247225012,0.27747132452362666,1.3752774257949799e-8,1.663317578139008e-7,LSvsNL,up
IL26,3.099850494592594,2.999617936287674,0.7899543272308995,1.5670720941478077e-6,1.177214112650702e-5,LSvsNL,up
IL22,32.65616703953976,5.14914649138432,0.7644894777151684,4.528168922688679e-19,3.7439723956230494e-17,LSvsNL,up
LYZ,518.8791216162497,1.6248451939747326,0.25555971518386456,1.9539959742168258e-13,6.268639642152391e-12,LSvsNL,up
LINC02821,1.2994129687205287,-1.4641585091555827,1.4249154642571418,0.014994717430548582,0.03715487127934596,LSvsNL,down
CSRP2,1205.6639067565948,1.0882484590516912,0.21363739510776447,2.3931709710124975e-9,3.45216335945419e-8,LSvsNL,up
NTS,8.483077266654936,2.0443543642716855,0.7337745919670662,1.3774733855685417e-6,1.045316682665489e-5,LSvsNL,up
CLLU1,2.7112206463928183,1.4728961087489028,2.299379355137443,0.004731614732124535,0.01399480845160086,LSvsNL,up
ELK3,367.94087897278195,1.0297899353603397,0.1731989531561573,1.3057252724999772e-10,2.4715028831191037e-9,LSvsNL,up
CFAP54,8.8950002641763,1.326500836358963,0.3789478401996596,5.576380833790292e-6,3.691206963851725e-5,LSvsNL,up
SYCP3,108.30400394033212,-1.0803996253851418,0.15979683426183502,2.990223957409665e-13,9.394157821292195e-12,LSvsNL,down
NUAK1,482.42419070187765,-1.0943201382458305,0.1711313859477613,1.7343027346058186e-12,4.6875136318692186e-11,LSvsNL,down
WSCD2,17.565165625277,1.2458730063294485,0.6274840982460803,8.685008383096724e-5,4.291776758721255e-4,LSvsNL,up
MYO1H,30.030130666244194,1.2571919889753485,0.2720392944901903,4.947186613290227e-8,5.31201052294691e-7,LSvsNL,up
CCDC63,21.5039410681,1.3695781030342895,0.42852281098573636,2.830950548102131e-6,2.0273618295266833e-5,LSvsNL,up
OAS1,993.638861016707,1.047345698972414,0.18178472496761855,2.4786068791590943e-10,4.424520032571533e-9,LSvsNL,up
OAS3,590.1033864753166,1.0360768439717072,0.19271143997161702,3.529963302467528e-9,4.8828922031851207e-8,LSvsNL,up
OAS2,163.49666858286432,1.914131245760785,0.32263716032044515,4.802391641746005e-12,1.1788866931627506e-10,LSvsNL,up
LINC02457,5.987085402291885,1.4376980582091208,0.6472234654125146,1.697331479168889e-4,7.755453304717933e-4,LSvsNL,up
HRK,4.552304193161132,1.0374978731344509,0.8489024879595257,0.0037376455702108815,0.011439975251915856,LSvsNL,up
TMEM233,4.042784318085746,1.3158655204255245,0.7033779987461557,3.732603421527935e-4,0.0015381979211054177,LSvsNL,up
OASL,667.5927317223205,4.32279402777837,0.42181546039257,1.375211617856211e-32,5.2114790268342665e-30,LSvsNL,up
CFAP251,421.2489005927507,1.7030168185852763,0.28138737062189195,3.806777105819454e-13,1.1657453797113783e-11,LSvsNL,up
TMEM132B,83.95162976048607,-1.1503602811465832,0.2611587909715854,1.0093622597294247e-7,1.0194502778721952e-6,LSvsNL,down
GJA3,7.20818445208013,1.9550460078777163,0.4787703377140052,5.458059345012855e-8,5.809368021403384e-7,LSvsNL,up
GJB2,17126.27558175605,2.875636113179141,0.2413735707195772,3.960724757198032e-39,2.770983974362777e-36,LSvsNL,up
GJB6,5131.968655732754,2.0954804763460815,0.18771164508804206,5.481350112464631e-33,2.3514472561799796e-30,LSvsNL,up
SKA3,233.96034320550908,1.1559478362779374,0.21314341643215112,1.7576861201264501e-9,2.618534850540551e-8,LSvsNL,up
LINC00540,10.961246592691955,1.145308202377441,1.1805976469957238,7.851272530573398e-4,0.0029635966586895753,LSvsNL,up
ATP12A,318.3492562113989,2.942649839361428,0.6181490178642502,1.0149199441251642e-12,2.8533838923704386e-11,LSvsNL,up
LINC02341,7.294982065063504,1.023547903564982,0.5468813680498172,7.296361195628895e-4,0.002777166983646989,LSvsNL,up
EPSTI1,140.96515181946745,1.3878142204354338,0.3026540992845341,5.789414643319091e-8,6.140492849094708e-7,LSvsNL,up
SCEL,11165.44101190804,-1.131138981328757,0.11826685099322212,1.3326184704832924e-23,2.0200274981742574e-21,LSvsNL,down
LINC00343,1.657785033745704,-2.9569562574710693,1.4418035713663664,0.0030879705524984487,0.009716343945674931,LSvsNL,down
COL4A1,273.8214856853742,1.4525684841838804,0.19143294729807162,2.3604148960880287e-17,1.5444585237352963e-15,LSvsNL,up
PRECSIT,17.22877592117324,1.6783024970167724,0.43058111457363707,1.5698786878152204e-7,1.5141088722883807e-6,LSvsNL,up
PNP,743.7241486426564,1.2519623113428784,0.11816701222864469,6.3623561697825165e-28,1.630017728568225e-25,LSvsNL,up
TRAV3,4.639006730282937,1.3283657599346317,0.6445945630644122,7.036016187230915e-4,0.002693289866282204,LSvsNL,up
TRAV4,4.991482497268519,1.3732414308119456,0.4335323242485334,4.1813279685849554e-5,2.2320912005297297e-4,LSvsNL,up
TRAV12-1,3.3541956330700717,1.17205614296027,0.6567077884703887,0.002855255080819913,0.009095812595466587,LSvsNL,up
TRAV8-3,2.998915418852234,1.0328386359554242,0.518174040994312,0.002246297182227894,0.0073728159048584265,LSvsNL,up
TRAV13-1,4.6793420058309465,1.0712891109579872,0.47939985275999053,0.0014069817761816423,0.004919838236975024,LSvsNL,up
TRAV12-2,2.4803487981347927,1.1698298837290177,0.8372567268436057,0.0030099639210826694,0.009508725898661646,LSvsNL,up
TRAV8-4,5.050889369800159,1.525715816116231,0.6209136101164813,1.1388120554125007e-4,5.477258405064354e-4,LSvsNL,up
TRAV9-2,3.2700023008156354,1.861250694416899,0.46315964569291235,2.5020812941763085e-6,1.8096564111756284e-5,LSvsNL,up
TRAV12-3,4.088875462622827,2.101064389410093,0.5407194972897187,4.7160703365566757e-7,4.003048036489311e-6,LSvsNL,up
TRAV8-6,5.887362662382382,1.0982380127055342,0.7709993207777858,0.003900661351744221,0.011863071390775352,LSvsNL,up
TRAV17,5.309038445864674,1.2366584427883067,0.533693003961217,2.05210300950949e-4,9.171438266087868e-4,LSvsNL,up
TRAV22,2.0345991549399076,2.2527331552809056,0.9037152602447408,9.135593723273312e-4,0.0033775701184215762,LSvsNL,up
TRAV26-1,2.0404762093766244,1.2112461476577208,0.7171074910995955,0.005496096465645718,0.015868986461442962,LSvsNL,up
TRAV29DV5,4.225644604165765,1.3385370023179846,0.5258016506771818,2.2971142255181348e-4,0.001014926105469392,LSvsNL,up
TRAV38-2DV8,3.791447728154428,1.5543594639875655,0.4483371738138084,1.418243470652062e-5,8.542334016940732e-5,LSvsNL,up
TRDC,14.6398555892692,1.1383780927586709,0.3476571398959187,1.4666043151099374e-5,8.793938785956727e-5,LSvsNL,up
TRAJ41,3.351441175052611,1.3866576149214374,0.645804200950736,5.872234719910418e-4,0.002293171952665747,LSvsNL,up
IL25,1.705967030689829,2.0417211630575864,1.7267992970496975,0.006493488652003114,0.018321166213732996,LSvsNL,up
CPNE6,14.976497764359117,-1.2716077419451837,0.7234275723163104,2.988731843017226e-4,0.001268670640858741,LSvsNL,down
TGM1,3627.1434785230394,1.469504358459472,0.1723322877855753,1.2137191184278582e-19,1.0822328805981737e-17,LSvsNL,up
LINC02286,1.8317558144488237,-1.61334637659968,0.8531027477344533,0.002891101153720538,0.009192296798842262,LSvsNL,down
COCH,257.80351893118694,-1.543829486606237,0.6969020037143968,4.40618111705811e-6,2.9962031595995147e-5,LSvsNL,down
PAX9,10.478860250237666,1.4530629004999474,0.4733585405712281,2.1173932140107037e-5,1.2161472233297978e-4,LSvsNL,up
LINC00517,2.4518489018463616,3.3934000119137218,0.8429998692233012,5.152036244283586e-7,4.342703395899834e-6,LSvsNL,up
LINC00871,6.435355497101195,-1.9360128724529264,0.9137821021984144,3.977771158097175e-4,0.0016238129094007221,LSvsNL,down
PYGL,1411.2123123414383,1.010221870120015,0.11323926729494924,1.4119641252744597e-20,1.4701533756038077e-18,LSvsNL,up
ABHD12B,1442.2452005647006,-1.0377957811954968,0.14322800630403382,7.229225941872017e-15,3.022979767417287e-13,LSvsNL,down
GPR137C,9.976592845706179,1.051702413825326,0.3746151542980228,9.991385590246958e-5,4.876396669884415e-4,LSvsNL,up
DLGAP5,318.63211042376554,1.5192628428294452,0.18562118188667395,9.409219779938108e-19,7.345652695153399e-17,LSvsNL,up
GPX2,494.5246080836129,1.23039067854376,0.2077445344119689,2.7528030314141565e-11,5.911863889188135e-10,LSvsNL,up
LINC01269,17.324469270392896,2.3571118997048512,0.35202812526671834,2.68582632807897e-15,1.2153030076556334e-13,LSvsNL,up
HEATR4,62.9733166527407,-1.2989227939920935,0.19436266550075107,1.5432609384295743e-13,5.058002967573686e-12,LSvsNL,down
PGF,473.4407844753102,1.4056461623382992,0.19343210673114594,2.3548490922948628e-15,1.0735515034797882e-13,LSvsNL,up
BATF,104.51221764163574,1.0797116324521083,0.2311939877505413,4.8151179190900295e-8,5.194968558022324e-7,LSvsNL,up
GPR65,38.15192999388114,1.424396186775056,0.42694554293228304,2.9986736894484175e-6,2.1382153826368763e-5,LSvsNL,up
KCNK10,40.652003153741084,2.287358197362335,0.3643641784643727,9.006610200514188e-14,3.062247468174824e-12,LSvsNL,up
KCNK13,6.004377369031586,1.1217126872094096,0.8913539485578517,0.0011049229719380666,0.003988504596449417,LSvsNL,up
SLC24A4,11.385201598886235,1.0442312646016298,0.5605819163528005,0.0010917249752622538,0.003951935781098586,LSvsNL,up
SERPINA1,222.88513894717983,1.8573563729625164,0.41322284161536316,1.0215181435950387e-8,1.2753201806447326e-7,LSvsNL,up
SERPINA12,16289.539158663127,-1.3281580243752966,0.1559376907924736,1.2816601639302752e-20,1.3554301384820759e-18,LSvsNL,down
C14orf132,1271.826058551427,-1.3519792282278942,0.12255896505205116,1.7375967850852517e-31,6.197428533470732e-29,LSvsNL,down
LINC01550,626.5547043533576,-1.291930897004078,0.12391896054446773,8.946988162548176e-29,2.624930881883086e-26,LSvsNL,down
LINC02323,9.95511954439771,1.8807085533933874,0.36529470510076884,2.695531387526118e-9,3.830602807742194e-8,LSvsNL,up
LBHD2,5.169693228646317,1.6258996206524041,0.8936189017653124,1.7575732522462102e-4,8.008182435131674e-4,LSvsNL,up
LINC02256,182.06223862624884,-1.0701182469436425,0.14291319826470675,2.9049152232215573e-16,1.592368846650168e-14,LSvsNL,down
ACTC1,114.29112753690904,-1.5613795040547946,0.8946447317958042,6.657405195740858e-5,3.3826312991767096e-4,LSvsNL,down
LINC02345,105.63546929719455,-2.142882077204494,0.246087126537237,7.654834823551176e-23,1.0548594351545144e-20,LSvsNL,down
GPR176,70.57188106593371,1.0061142999380985,0.3067708688765178,2.5512555335175403e-5,1.43587061122166e-4,LSvsNL,up
KNL1,89.57801516071383,1.1646662600076183,0.19763685463852992,1.0684941867867322e-10,2.052366341884969e-9,LSvsNL,up
CHAC1,146.57427900373273,3.536924256510791,0.45770734140802016,3.663830768402375e-23,5.2066470060343125e-21,LSvsNL,up
SPTBN5,115.54605022170145,1.0686175875110788,0.26783847646442466,1.5171979742995745e-6,1.143714511086169e-5,LSvsNL,up
PLA2G4D,2024.310548877042,2.03700480424112,0.1667361330762679,1.4245503716355424e-37,8.935369400017421e-35,LSvsNL,up
MAPK6,1393.218625284019,1.0436731990971975,0.15937524712968754,3.132062056671218e-12,8.043420530187608e-11,LSvsNL,up
GCOM1,421.88145849777277,1.0244966234905628,0.16281076641276623,6.188334039324529e-12,1.4791826041434058e-10,LSvsNL,up
AQP9,462.74339245959595,-1.7980604384438779,0.25904841192984646,6.903842068714402e-16,3.4980748532009736e-14,LSvsNL,down
PCLAF,244.6772546762252,1.4675355284486773,0.173687255020412,7.69778261434043e-20,7.036314862052885e-18,LSvsNL,up
PIF1,90.99864077816011,1.455445550495176,0.2235810388337378,5.345587541468317e-13,1.581077030557865e-11,LSvsNL,up
PAQR5,217.21608104276228,1.080885840713707,0.17936299679122164,6.956027597840354e-11,1.3904411209309455e-9,LSvsNL,up
KIF23,356.2377547359036,1.158858017810804,0.20639464660138587,8.267088171586715e-10,1.3179520932617206e-8,LSvsNL,up
DRAIC,28.25067496842621,2.2243724004254934,0.3559282460067757,5.812346154737439e-14,2.0332033952821925e-12,LSvsNL,up
STRA6,20.82728393950831,1.3536228337191702,1.2340673994831013,1.2535132336501798e-4,5.942508657830797e-4,LSvsNL,up
CYP1A1,108.18681422825424,-1.4651655141431958,0.4812582079385734,1.3550603018175774e-5,8.200394751932718e-5,LSvsNL,down
